epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
60,763.697,1.03717,1.26038,0.84426,0.51813,0.44495,0.46038,0.32975,0.91114,1.28248,0.84772,0.008053,0.008053,0.008053
61,776.407,1.01774,1.29011,0.84582,0.47168,0.47338,0.46295,0.33119,0.91905,1.16182,0.84784,0.00802,0.00802,0.00802
62,788.977,1.01116,1.2343,0.84795,0.47182,0.45766,0.45624,0.32845,0.90586,1.15698,0.84053,0.007987,0.007987,0.007987
63,801.477,1.01187,1.22201,0.85052,0.46911,0.46194,0.45194,0.32495,0.91543,1.20479,0.84362,0.007954,0.007954,0.007954
64,814.132,1.02942,1.22838,0.84472,0.49756,0.44491,0.46737,0.33203,0.91655,1.17959,0.84818,0.007921,0.007921,0.007921
65,826.623,0.99877,1.2144,0.84135,0.51515,0.45592,0.47676,0.34349,0.92657,1.14558,0.8468,0.007888,0.007888,0.007888
66,839.111,1.00727,1.21715,0.83904,0.48391,0.46049,0.45339,0.3275,0.92158,1.18686,0.84319,0.007855,0.007855,0.007855
67,851.845,1.01705,1.2225,0.84524,0.50943,0.43719,0.45195,0.323,0.91478,1.3104,0.84578,0.007822,0.007822,0.007822
68,864.502,1.01178,1.20893,0.84421,0.52445,0.44051,0.45607,0.322,0.92011,1.17709,0.84581,0.007789,0.007789,0.007789
69,877.107,0.99429,1.19638,0.83927,0.46807,0.47369,0.47333,0.33361,0.94895,1.14351,0.84907,0.007756,0.007756,0.007756
70,889.758,1.0093,1.17015,0.841,0.49215,0.46218,0.47995,0.34578,0.89331,1.15787,0.84258,0.007723,0.007723,0.007723
71,902.37,0.98244,1.19384,0.84298,0.50032,0.45529,0.47831,0.34434,0.89415,1.12752,0.84023,0.00769,0.00769,0.00769
72,915.016,0.99174,1.18179,0.8484,0.51546,0.48601,0.49563,0.35895,0.88788,1.12291,0.84163,0.007657,0.007657,0.007657
73,927.639,0.99458,1.13392,0.84907,0.52464,0.46623,0.48954,0.35016,0.90753,1.14367,0.84295,0.007624,0.007624,0.007624
74,940.081,0.99581,1.14791,0.8516,0.54085,0.46598,0.49513,0.3574,0.9174,1.22294,0.84298,0.007591,0.007591,0.007591
75,952.675,0.98762,1.1602,0.83671,0.51387,0.49395,0.50764,0.3676,0.89164,1.08685,0.84128,0.007558,0.007558,0.007558
76,965.399,0.99001,1.13107,0.84667,0.47825,0.49376,0.48173,0.35164,0.88589,1.09094,0.84055,0.007525,0.007525,0.007525
