epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
57,1127.08,0.90931,0.92021,0.90056,0.52143,0.42675,0.44444,0.31711,0.96678,1.45634,0.93691,0.008152,0.008152,0.008152
58,1146.37,0.93774,0.90884,0.89771,0.53077,0.44537,0.45997,0.33516,0.95871,1.43756,0.92983,0.008119,0.008119,0.008119
59,1165.79,0.92012,0.91188,0.8911,0.43686,0.40075,0.39021,0.27848,1.00216,1.54813,0.93775,0.008086,0.008086,0.008086
60,1185.05,0.90193,0.88306,0.88746,0.50768,0.44951,0.45066,0.32419,0.97337,1.43319,0.9342,0.008053,0.008053,0.008053
61,1204.38,0.93169,0.88017,0.89173,0.49967,0.46292,0.46789,0.3356,0.97336,1.42538,0.93611,0.00802,0.00802,0.00802
62,1223.58,0.90148,0.87435,0.89276,0.49123,0.4518,0.45604,0.32712,0.98253,1.46298,0.94022,0.007987,0.007987,0.007987
63,1242.8,0.90659,0.85387,0.88409,0.55745,0.47106,0.47798,0.34563,0.95396,1.39468,0.93151,0.007954,0.007954,0.007954
64,1262.17,0.89234,0.85683,0.89009,0.5045,0.45964,0.46178,0.3344,0.95035,1.42555,0.93197,0.007921,0.007921,0.007921
65,1281.34,0.89886,0.85993,0.8888,0.48279,0.46798,0.46143,0.33302,0.95538,1.39379,0.92827,0.007888,0.007888,0.007888
66,1300.68,0.88286,0.84014,0.88747,0.51809,0.46551,0.47647,0.34409,0.96668,1.44535,0.93202,0.007855,0.007855,0.007855
67,1319.86,0.88617,0.83079,0.886,0.49334,0.47973,0.46848,0.33844,0.96902,1.479,0.93326,0.007822,0.007822,0.007822
68,1339.21,0.90312,0.8444,0.88737,0.52595,0.45665,0.46587,0.33913,0.9564,1.423,0.92792,0.007789,0.007789,0.007789
69,1358.38,0.89831,0.82266,0.88679,0.51498,0.44581,0.44184,0.31882,0.96307,1.56842,0.93166,0.007756,0.007756,0.007756
70,1377.45,0.89007,0.83057,0.88198,0.48611,0.41574,0.4224,0.30708,0.97963,1.70493,0.93117,0.007723,0.007723,0.007723
71,1396.77,0.88442,0.82756,0.88226,0.50769,0.45697,0.45635,0.33281,0.96063,1.43915,0.92737,0.00769,0.00769,0.00769
72,1416,0.86882,0.8292,0.87538,0.54616,0.478,0.49973,0.36141,0.96537,1.33326,0.93038,0.007657,0.007657,0.007657
73,1435.28,0.88656,0.80395,0.88003,0.47861,0.45445,0.45072,0.33167,0.96105,1.49632,0.92784,0.007624,0.007624,0.007624
74,1454.48,0.86651,0.80207,0.87989,0.5426,0.47235,0.49096,0.35522,0.95575,1.40125,0.92749,0.007591,0.007591,0.007591
75,1473.7,0.86377,0.8089,0.87934,0.5646,0.49511,0.51266,0.36871,0.95971,1.36231,0.92934,0.007558,0.007558,0.007558
76,1493.05,0.86376,0.78368,0.8753,0.55355,0.46752,0.49291,0.35642,0.96239,1.33873,0.93051,0.007525,0.007525,0.007525
77,1512.37,0.85392,0.79023,0.88211,0.5078,0.45976,0.45326,0.32455,0.96567,1.3866,0.9363,0.007492,0.007492,0.007492
78,1531.75,0.86927,0.79348,0.87594,0.55689,0.45816,0.48149,0.34806,0.96237,1.45938,0.9329,0.007459,0.007459,0.007459
79,1550.93,0.84711,0.76747,0.86919,0.54479,0.48901,0.51637,0.37434,0.95069,1.29039,0.92649,0.007426,0.007426,0.007426
80,1570.22,0.85742,0.77308,0.87755,0.5096,0.46934,0.46956,0.34426,0.95797,1.47622,0.92807,0.007393,0.007393,0.007393
81,1589.35,0.83742,0.74817,0.87383,0.52844,0.47877,0.49291,0.36014,0.94897,1.46006,0.92529,0.00736,0.00736,0.00736
82,1608.66,0.83828,0.73122,0.87303,0.57369,0.4837,0.50709,0.37069,0.93844,1.34049,0.92309,0.007327,0.007327,0.007327
83,1627.84,0.84466,0.74953,0.86996,0.54494,0.46186,0.49425,0.36368,0.94108,1.38561,0.92407,0.007294,0.007294,0.007294
84,1646.97,0.81758,0.72926,0.86878,0.54729,0.49072,0.50336,0.36558,0.94461,1.31888,0.92563,0.007261,0.007261,0.007261
85,1666.28,0.81486,0.72645,0.86582,0.54466,0.49466,0.52527,0.38349,0.93625,1.27761,0.92283,0.007228,0.007228,0.007228
86,1685.43,0.82536,0.7494,0.87069,0.54687,0.47323,0.49007,0.35788,0.94329,1.40851,0.92623,0.007195,0.007195,0.007195
87,1704.76,0.82844,0.7198,0.87022,0.52136,0.45486,0.4729,0.34786,0.94806,1.41841,0.92653,0.007162,0.007162,0.007162
88,1723.94,0.83785,0.72238,0.87356,0.57491,0.49169,0.52579,0.38324,0.94818,1.31316,0.92698,0.007129,0.007129,0.007129
89,1743.36,0.82351,0.73052,0.86889,0.60215,0.50879,0.54796,0.4018,0.9277,1.21685,0.9205,0.007096,0.007096,0.007096
90,1762.51,0.81838,0.7226,0.87063,0.57312,0.49368,0.52738,0.38453,0.94906,1.28224,0.9223,0.007063,0.007063,0.007063
91,1781.63,0.8191,0.71807,0.86885,0.54946,0.51128,0.52626,0.38559,0.93784,1.29943,0.92118,0.00703,0.00703,0.00703
92,1800.91,0.80035,0.7148,0.86321,0.5655,0.47973,0.5103,0.37308,0.95773,1.38228,0.92833,0.006997,0.006997,0.006997
93,1820.17,0.8323,0.71457,0.87041,0.59096,0.51521,0.53835,0.39356,0.94066,1.24707,0.92457,0.006964,0.006964,0.006964
94,1839.74,0.79487,0.68875,0.86882,0.55781,0.49703,0.5178,0.37348,0.96467,1.31498,0.93122,0.006931,0.006931,0.006931
95,1858.88,0.8091,0.69256,0.86035,0.53548,0.48847,0.49744,0.36534,0.93076,1.38208,0.91891,0.006898,0.006898,0.006898
96,1878.25,0.8012,0.71342,0.8668,0.54918,0.49147,0.51349,0.37447,0.94454,1.26746,0.92285,0.006865,0.006865,0.006865
97,1897.5,0.78371,0.66942,0.86071,0.57661,0.49901,0.53098,0.3881,0.93715,1.23507,0.92011,0.006832,0.006832,0.006832
98,1917.62,0.80358,0.68629,0.86548,0.57624,0.50134,0.52489,0.38508,0.9311,1.26549,0.91949,0.006799,0.006799,0.006799
99,1936.85,0.79475,0.67893,0.86256,0.58519,0.52719,0.55308,0.40385,0.93325,1.19213,0.92169,0.006766,0.006766,0.006766
100,1956.92,0.80111,0.66552,0.8674,0.55371,0.50768,0.52687,0.38498,0.93341,1.30838,0.92278,0.006733,0.006733,0.006733
101,1976.21,0.77307,0.67789,0.85254,0.55367,0.50749,0.52128,0.38187,0.93838,1.27885,0.92479,0.0067,0.0067,0.0067
102,1995.64,0.76213,0.66394,0.85324,0.58794,0.51466,0.54692,0.39908,0.94109,1.19395,0.92583,0.006667,0.006667,0.006667
103,2014.88,0.77897,0.65387,0.85867,0.56724,0.52564,0.54606,0.4005,0.92404,1.2497,0.91748,0.006634,0.006634,0.006634
104,2034.12,0.77599,0.68101,0.85847,0.59317,0.49236,0.53939,0.3932,0.9372,1.27103,0.92005,0.006601,0.006601,0.006601
105,2053.49,0.77986,0.65781,0.86237,0.62429,0.5345,0.57099,0.41768,0.92696,1.17313,0.91918,0.006568,0.006568,0.006568
106,2072.93,0.7704,0.68089,0.85909,0.57062,0.50898,0.52707,0.38398,0.93625,1.32022,0.92369,0.006535,0.006535,0.006535
107,2092.39,0.76975,0.6596,0.85731,0.55471,0.50158,0.51134,0.37503,0.92792,1.27724,0.92012,0.006502,0.006502,0.006502
108,2111.65,0.78373,0.67897,0.85823,0.60892,0.52454,0.56304,0.41426,0.92833,1.22378,0.92125,0.006469,0.006469,0.006469
109,2130.86,0.77879,0.66338,0.86316,0.61531,0.52493,0.56128,0.41142,0.92424,1.17808,0.91858,0.006436,0.006436,0.006436
110,2150.24,0.7519,0.64901,0.85092,0.58975,0.51892,0.55887,0.40969,0.92934,1.22234,0.92038,0.006403,0.006403,0.006403
111,2169.44,0.77697,0.65581,0.85943,0.62426,0.50301,0.55753,0.40728,0.92543,1.2112,0.92034,0.00637,0.00637,0.00637
112,2188.76,0.76595,0.64371,0.85253,0.58794,0.49384,0.52569,0.38749,0.93322,1.33659,0.92173,0.006337,0.006337,0.006337
113,2207.95,0.76314,0.63516,0.85732,0.57264,0.5295,0.55489,0.40166,0.92782,1.22721,0.91984,0.006304,0.006304,0.006304
114,2227.18,0.74922,0.61871,0.8509,0.59194,0.53583,0.55399,0.40367,0.92931,1.17651,0.92252,0.006271,0.006271,0.006271
115,2247.3,0.75465,0.62814,0.86039,0.60094,0.54135,0.57291,0.41906,0.92042,1.1781,0.91768,0.006238,0.006238,0.006238
116,2266.54,0.75504,0.64304,0.85434,0.61964,0.54171,0.58078,0.4233,0.92234,1.15051,0.91807,0.006205,0.006205,0.006205
117,2285.91,0.75849,0.62242,0.85083,0.61201,0.5418,0.57912,0.41998,0.93473,1.19005,0.9224,0.006172,0.006172,0.006172
118,2305.86,0.75729,0.61552,0.86085,0.60368,0.51652,0.56596,0.41756,0.92318,1.22,0.92049,0.006139,0.006139,0.006139
119,2325.05,0.75341,0.62115,0.85674,0.62097,0.53477,0.57131,0.41645,0.93059,1.16358,0.92206,0.006106,0.006106,0.006106
120,2345.08,0.7612,0.63595,0.85009,0.60723,0.53468,0.56124,0.40993,0.91782,1.16238,0.91479,0.006073,0.006073,0.006073
121,2364.25,0.75211,0.62242,0.85625,0.56972,0.51773,0.5464,0.40004,0.92912,1.2393,0.91809,0.00604,0.00604,0.00604
122,2384.35,0.73871,0.61517,0.85285,0.57941,0.53484,0.55487,0.40374,0.92959,1.14849,0.92299,0.006007,0.006007,0.006007
123,2403.57,0.74438,0.62779,0.85423,0.58362,0.55101,0.56361,0.4143,0.91928,1.18285,0.91567,0.005974,0.005974,0.005974
124,2423.6,0.72707,0.59966,0.84761,0.57924,0.52159,0.54979,0.40278,0.93455,1.29238,0.91988,0.005941,0.005941,0.005941
125,2442.78,0.73996,0.6057,0.85501,0.61934,0.53177,0.56506,0.41959,0.92278,1.22001,0.91936,0.005908,0.005908,0.005908
126,2462.83,0.73758,0.61758,0.84997,0.61062,0.51334,0.55163,0.40304,0.92801,1.19232,0.91995,0.005875,0.005875,0.005875
127,2482.07,0.71975,0.59945,0.84906,0.58844,0.53538,0.56622,0.4152,0.92409,1.15301,0.91876,0.005842,0.005842,0.005842
128,2501.42,0.736,0.60123,0.84742,0.62595,0.53227,0.58005,0.42499,0.91244,1.13329,0.91554,0.005809,0.005809,0.005809
129,2520.61,0.72003,0.60938,0.8423,0.59085,0.52052,0.55518,0.40992,0.92556,1.25512,0.91938,0.005776,0.005776,0.005776
130,2540.6,0.73447,0.59639,0.84818,0.61871,0.51171,0.55992,0.4148,0.92394,1.2182,0.91726,0.005743,0.005743,0.005743
131,2559.78,0.71296,0.58425,0.84805,0.63471,0.53122,0.57588,0.42179,0.91859,1.15401,0.9177,0.00571,0.00571,0.00571
132,2579.84,0.71649,0.62177,0.84962,0.64049,0.5393,0.58706,0.43185,0.90946,1.10837,0.91525,0.005677,0.005677,0.005677
133,2598.99,0.72665,0.59374,0.84448,0.57321,0.50286,0.52664,0.39074,0.91963,1.27636,0.91538,0.005644,0.005644,0.005644
134,2618.33,0.74011,0.59852,0.84677,0.63298,0.53021,0.57295,0.41979,0.91949,1.18013,0.91584,0.005611,0.005611,0.005611
