epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
88,3666.86,0.65041,0.33765,0.84075,0.84208,0.73527,0.82699,0.56035,1.0897,0.92055,0.95431,0.007129,0.007129,0.007129
89,3708.3,0.65102,0.33704,0.84161,0.81952,0.73093,0.82271,0.55845,1.0841,0.93461,0.9549,0.007096,0.007096,0.007096
90,3749.71,0.65156,0.33409,0.83886,0.82572,0.71879,0.82491,0.56331,1.07998,0.949,0.9537,0.007063,0.007063,0.007063
91,3791.19,0.65246,0.33732,0.84073,0.837,0.71097,0.82053,0.55994,1.07516,0.95556,0.95141,0.00703,0.00703,0.00703
92,3832.64,0.65532,0.33727,0.84243,0.83677,0.71658,0.81582,0.55991,1.07965,0.95491,0.95364,0.006997,0.006997,0.006997
93,3874.11,0.64401,0.33407,0.83831,0.84606,0.70502,0.8162,0.55612,1.07746,0.96352,0.95436,0.006964,0.006964,0.006964
94,3915.62,0.63766,0.33142,0.83806,0.84043,0.71562,0.81771,0.5552,1.08013,0.96591,0.95296,0.006931,0.006931,0.006931
95,3957.09,0.64054,0.33296,0.83967,0.84387,0.71932,0.81377,0.55617,1.08179,0.94656,0.95274,0.006898,0.006898,0.006898
96,3998.51,0.63886,0.33118,0.83791,0.83217,0.72852,0.81269,0.55658,1.08112,0.94999,0.95309,0.006865,0.006865,0.006865
97,4040.08,0.63695,0.32808,0.83734,0.82584,0.72674,0.81455,0.55974,1.07737,0.94511,0.95148,0.006832,0.006832,0.006832
98,4081.51,0.64069,0.32939,0.83633,0.82297,0.72806,0.81704,0.56123,1.07587,0.94198,0.95155,0.006799,0.006799,0.006799
99,4122.93,0.63246,0.33102,0.83205,0.84429,0.71755,0.81697,0.55976,1.07633,0.94887,0.95047,0.006766,0.006766,0.006766
100,4164.34,0.63757,0.32896,0.83731,0.84381,0.7137,0.8153,0.56067,1.07338,0.94833,0.95056,0.006733,0.006733,0.006733
101,4205.81,0.63197,0.32633,0.83671,0.84497,0.71515,0.81392,0.55868,1.07682,0.9549,0.95151,0.0067,0.0067,0.0067
102,4247.28,0.63344,0.32715,0.83705,0.84035,0.71847,0.81466,0.55891,1.07458,0.94198,0.95071,0.006667,0.006667,0.006667
103,4288.86,0.63307,0.32497,0.83533,0.82932,0.71826,0.80932,0.55466,1.07328,0.94421,0.95129,0.006634,0.006634,0.006634
104,4330.28,0.62537,0.32176,0.83365,0.82098,0.71793,0.80687,0.55426,1.07468,0.95269,0.9517,0.006601,0.006601,0.006601
105,4371.63,0.62147,0.32197,0.83517,0.82083,0.71138,0.80736,0.55277,1.07545,0.95555,0.95163,0.006568,0.006568,0.006568
106,4413.21,0.63306,0.32699,0.84178,0.8294,0.71221,0.8096,0.55409,1.07536,0.97437,0.95126,0.006535,0.006535,0.006535
107,4454.64,0.6239,0.32165,0.83315,0.83715,0.71153,0.8119,0.55627,1.07258,0.96729,0.95096,0.006502,0.006502,0.006502
108,4496.04,0.61556,0.31995,0.8339,0.84168,0.71388,0.81542,0.56018,1.0754,0.95855,0.95089,0.006469,0.006469,0.006469
109,4537.49,0.6236,0.32126,0.83117,0.83305,0.72068,0.81948,0.5617,1.07619,0.96166,0.95118,0.006436,0.006436,0.006436
110,4579.02,0.61507,0.3187,0.833,0.82335,0.73162,0.81798,0.56184,1.07503,0.95983,0.95057,0.006403,0.006403,0.006403
111,4620.39,0.62405,0.32173,0.83373,0.81341,0.73506,0.81563,0.55934,1.07734,0.95684,0.95112,0.00637,0.00637,0.00637
112,4662,0.62218,0.31882,0.83447,0.83154,0.7163,0.81608,0.55818,1.08089,0.96146,0.95201,0.006337,0.006337,0.006337
113,4703.54,0.614,0.31859,0.83626,0.83366,0.71983,0.81704,0.55808,1.08171,0.9578,0.95247,0.006304,0.006304,0.006304
114,4745.06,0.618,0.31785,0.83436,0.8379,0.71346,0.81691,0.55949,1.08108,0.95066,0.95222,0.006271,0.006271,0.006271
115,4786.7,0.61529,0.31647,0.83322,0.83392,0.71998,0.81751,0.55889,1.07945,0.94215,0.95225,0.006238,0.006238,0.006238
116,4828.18,0.61222,0.321,0.83236,0.83796,0.72292,0.81793,0.56129,1.07978,0.94599,0.95242,0.006205,0.006205,0.006205
117,4869.75,0.6079,0.31381,0.82948,0.84244,0.72065,0.81845,0.56165,1.07884,0.94326,0.9529,0.006172,0.006172,0.006172
118,4911.18,0.6089,0.3149,0.83337,0.83999,0.72109,0.8164,0.56162,1.07788,0.95461,0.95267,0.006139,0.006139,0.006139
119,4952.72,0.60499,0.31488,0.83123,0.8396,0.72109,0.81557,0.56066,1.07712,0.95754,0.95316,0.006106,0.006106,0.006106
120,4994.15,0.61045,0.31672,0.83499,0.84036,0.71711,0.81431,0.55947,1.07469,0.95925,0.95218,0.006073,0.006073,0.006073
121,5035.6,0.60315,0.31224,0.83163,0.83597,0.7171,0.8135,0.5595,1.07245,0.95193,0.95144,0.00604,0.00604,0.00604
122,5077.04,0.60421,0.31113,0.82836,0.8466,0.70873,0.81157,0.55941,1.07268,0.95385,0.95207,0.006007,0.006007,0.006007
123,5118.63,0.60102,0.31127,0.82937,0.8433,0.70823,0.80948,0.55802,1.07116,0.95662,0.9512,0.005974,0.005974,0.005974
124,5160.14,0.60977,0.31447,0.83068,0.84891,0.70755,0.81143,0.55776,1.07025,0.95456,0.95048,0.005941,0.005941,0.005941
125,5201.57,0.60164,0.31074,0.83354,0.84569,0.71046,0.81045,0.55774,1.07154,0.95809,0.95087,0.005908,0.005908,0.005908
126,5243.22,0.59925,0.31152,0.8286,0.8365,0.71143,0.8096,0.55747,1.07216,0.95471,0.95107,0.005875,0.005875,0.005875
127,5284.69,0.6027,0.31122,0.83153,0.82767,0.71489,0.80914,0.55739,1.07172,0.95881,0.95167,0.005842,0.005842,0.005842
128,5326.18,0.60809,0.31476,0.8327,0.82854,0.71678,0.8099,0.55738,1.07231,0.95746,0.95171,0.005809,0.005809,0.005809
129,5367.66,0.60037,0.31034,0.82966,0.82084,0.72383,0.81161,0.55776,1.07318,0.95718,0.95227,0.005776,0.005776,0.005776
130,5409.24,0.60011,0.31142,0.83016,0.82205,0.7181,0.81283,0.55775,1.07388,0.95406,0.95233,0.005743,0.005743,0.005743
131,5450.73,0.59418,0.30942,0.82871,0.81921,0.72378,0.81355,0.55838,1.07538,0.95028,0.95292,0.00571,0.00571,0.00571
132,5492.38,0.58814,0.30452,0.83025,0.81611,0.7254,0.81376,0.55853,1.07485,0.9554,0.95274,0.005677,0.005677,0.005677
133,5533.99,0.59647,0.30757,0.83189,0.82332,0.71869,0.81478,0.55968,1.07624,0.95416,0.95299,0.005644,0.005644,0.005644
134,5575.68,0.59298,0.30627,0.82864,0.83687,0.71136,0.81446,0.55952,1.07604,0.9586,0.95331,0.005611,0.005611,0.005611
