epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,1150.43,0.76443,0.65319,0.85374,0.60076,0.57424,0.58688,0.42835,0.91597,1.11858,0.9186,0.008581,0.008581,0.008581
45,1176.38,0.75797,0.62942,0.84604,0.61899,0.57736,0.60958,0.44127,0.93089,1.06737,0.92329,0.008548,0.008548,0.008548
46,1202.45,0.72463,0.60977,0.84255,0.60749,0.58894,0.60773,0.44631,0.91325,1.07785,0.92259,0.008515,0.008515,0.008515
47,1228.34,0.71453,0.59564,0.84419,0.62361,0.59488,0.62187,0.44722,0.92653,1.09504,0.91574,0.008482,0.008482,0.008482
48,1254.4,0.73949,0.60708,0.84822,0.62005,0.51836,0.56269,0.40741,0.90665,1.25024,0.91619,0.008449,0.008449,0.008449
49,1280.29,0.70254,0.59728,0.84936,0.60531,0.58651,0.61394,0.44777,0.90227,1.04837,0.9146,0.008416,0.008416,0.008416
50,1306.33,0.73529,0.60392,0.83863,0.64162,0.54763,0.61465,0.44758,0.89815,1.01631,0.91365,0.008383,0.008383,0.008383
51,1332.21,0.69092,0.56141,0.83949,0.626,0.55425,0.59704,0.43894,0.89779,1.10719,0.91614,0.00835,0.00835,0.00835
52,1358.22,0.72858,0.59849,0.84335,0.60346,0.59685,0.61084,0.44384,0.904,1.09826,0.91363,0.008317,0.008317,0.008317
53,1384.07,0.70514,0.58933,0.8422,0.62739,0.59387,0.62719,0.45402,0.91228,1.03044,0.91641,0.008284,0.008284,0.008284
54,1410.52,0.69086,0.57042,0.84369,0.67194,0.56493,0.62133,0.45551,0.8934,1.06439,0.91026,0.008251,0.008251,0.008251
55,1436.42,0.70052,0.58468,0.83887,0.64436,0.58721,0.62677,0.4624,0.88441,1.03627,0.91299,0.008218,0.008218,0.008218
56,1462.37,0.68878,0.54964,0.83895,0.67018,0.58059,0.64373,0.47015,0.90173,1.00511,0.91403,0.008185,0.008185,0.008185
57,1488.35,0.6862,0.54975,0.83195,0.64572,0.59065,0.63533,0.46652,0.88668,0.9976,0.9102,0.008152,0.008152,0.008152
58,1514.19,0.67673,0.55034,0.83975,0.66644,0.60239,0.64851,0.47443,0.89861,0.98699,0.91527,0.008119,0.008119,0.008119
