epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,1005.2,1.02942,1.484,0.93263,0.52257,0.42553,0.41754,0.29866,0.97394,1.36423,0.9401,0.008581,0.008581,0.008581
45,1027.43,1.03461,1.45719,0.92703,0.42492,0.45288,0.42784,0.30766,0.95963,1.32863,0.93754,0.008548,0.008548,0.008548
46,1049.62,1.02129,1.44625,0.93019,0.43148,0.46823,0.43051,0.3125,0.95225,1.3373,0.93316,0.008515,0.008515,0.008515
47,1071.69,1.01207,1.41088,0.92485,0.42765,0.48377,0.44044,0.31972,0.9545,1.334,0.93341,0.008482,0.008482,0.008482
48,1093.96,1.02391,1.4236,0.91967,0.45906,0.46159,0.4386,0.3175,0.95235,1.34446,0.93557,0.008449,0.008449,0.008449
49,1116.14,1.00159,1.41639,0.91915,0.50251,0.4672,0.45662,0.33072,0.94364,1.32571,0.93298,0.008416,0.008416,0.008416
50,1138.49,1.02108,1.39005,0.92519,0.48734,0.46158,0.44597,0.32078,0.95859,1.32716,0.93141,0.008383,0.008383,0.008383
51,1160.79,1.01466,1.39799,0.92995,0.43102,0.48801,0.44762,0.32181,0.95275,1.31113,0.932,0.00835,0.00835,0.00835
52,1182.91,0.98873,1.36624,0.9154,0.46932,0.49074,0.47026,0.34318,0.93387,1.26157,0.92834,0.008317,0.008317,0.008317
53,1205.2,1.00516,1.3635,0.91562,0.50797,0.45893,0.45776,0.33093,0.95332,1.29069,0.92953,0.008284,0.008284,0.008284
54,1227.25,1.00066,1.36034,0.92107,0.44387,0.49593,0.45029,0.32344,0.9517,1.30935,0.93356,0.008251,0.008251,0.008251
55,1249.35,1.00919,1.36525,0.91533,0.43447,0.4999,0.45759,0.33183,0.94997,1.26982,0.93447,0.008218,0.008218,0.008218
56,1271.5,1.00485,1.36393,0.92117,0.4765,0.49313,0.47631,0.34911,0.93734,1.23231,0.92641,0.008185,0.008185,0.008185
57,1293.59,0.97974,1.31326,0.91765,0.47315,0.49078,0.47897,0.34945,0.93378,1.23834,0.92841,0.008152,0.008152,0.008152
58,1315.77,0.99165,1.3301,0.91724,0.47909,0.49823,0.49149,0.35981,0.93108,1.19984,0.92693,0.008119,0.008119,0.008119
