epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,1318.79,0.76151,0.64003,0.85671,0.65669,0.5462,0.59901,0.43435,0.92275,1.06743,0.91928,0.008581,0.008581,0.008581
45,1348.3,0.76733,0.65409,0.8545,0.63003,0.57495,0.61635,0.44995,0.91049,1.01352,0.91751,0.008548,0.008548,0.008548
46,1377.85,0.76907,0.64426,0.85545,0.64909,0.54932,0.6134,0.45118,0.90943,1.02817,0.91938,0.008515,0.008515,0.008515
47,1407.2,0.75507,0.64343,0.85751,0.62882,0.5452,0.59275,0.43431,0.91577,1.08143,0.91861,0.008482,0.008482,0.008482
48,1436.62,0.7555,0.61835,0.85003,0.66793,0.55134,0.61376,0.446,0.91836,1.01279,0.91915,0.008449,0.008449,0.008449
49,1465.96,0.74273,0.60489,0.84838,0.63763,0.58565,0.6185,0.4547,0.90068,1.01437,0.91338,0.008416,0.008416,0.008416
50,1495.55,0.74217,0.61741,0.85099,0.59346,0.59042,0.60799,0.44526,0.90642,1.01439,0.91393,0.008383,0.008383,0.008383
51,1524.93,0.73068,0.58579,0.85127,0.64313,0.5584,0.61219,0.4465,0.92401,1.03631,0.9195,0.00835,0.00835,0.00835
52,1554.31,0.72466,0.60591,0.84611,0.63406,0.58375,0.62637,0.45972,0.90269,1.01214,0.9174,0.008317,0.008317,0.008317
53,1583.84,0.7249,0.59267,0.84656,0.62766,0.58696,0.62323,0.45512,0.91132,0.99817,0.91488,0.008284,0.008284,0.008284
54,1613.25,0.72764,0.59752,0.84432,0.63081,0.59186,0.62378,0.45495,0.91402,1.01695,0.91818,0.008251,0.008251,0.008251
55,1642.78,0.70562,0.58171,0.84636,0.65044,0.57313,0.62312,0.45443,0.90723,0.99054,0.91641,0.008218,0.008218,0.008218
56,1672.27,0.70215,0.55381,0.84261,0.63834,0.57676,0.62595,0.45754,0.90002,1.00636,0.91605,0.008185,0.008185,0.008185
57,1701.68,0.70844,0.56732,0.84419,0.65098,0.57947,0.63285,0.46603,0.90498,0.98939,0.91437,0.008152,0.008152,0.008152
58,1730.95,0.69837,0.56864,0.84316,0.65712,0.59924,0.64091,0.47453,0.90666,0.9843,0.91485,0.008119,0.008119,0.008119
59,1760.38,0.69593,0.55261,0.8382,0.66467,0.59478,0.6413,0.47059,0.90718,0.97589,0.91622,0.008086,0.008086,0.008086
60,1789.77,0.7032,0.57611,0.84252,0.67066,0.59396,0.64209,0.46769,0.91351,0.9629,0.91768,0.008053,0.008053,0.008053
61,1819.14,0.69265,0.54844,0.83788,0.68106,0.58987,0.6486,0.47684,0.90071,0.94843,0.91535,0.00802,0.00802,0.00802
62,1848.65,0.69862,0.54422,0.83632,0.65941,0.58123,0.6387,0.46755,0.90251,0.95866,0.91462,0.007987,0.007987,0.007987
63,1878,0.69186,0.54482,0.83855,0.68312,0.60263,0.65066,0.478,0.90397,0.92634,0.91273,0.007954,0.007954,0.007954
64,1907.51,0.70243,0.54507,0.84369,0.65548,0.60451,0.65791,0.48522,0.89384,0.91905,0.91196,0.007921,0.007921,0.007921
65,1936.91,0.67589,0.53583,0.8409,0.68321,0.61778,0.66321,0.48934,0.88901,0.92253,0.90882,0.007888,0.007888,0.007888
66,1966.45,0.67197,0.53371,0.83029,0.665,0.61035,0.65566,0.48355,0.89421,0.92043,0.91249,0.007855,0.007855,0.007855
67,1995.78,0.66802,0.52616,0.83076,0.66754,0.61331,0.65628,0.48312,0.89867,0.93109,0.91138,0.007822,0.007822,0.007822
68,2025.27,0.6779,0.55101,0.83523,0.67319,0.60419,0.66,0.48446,0.89607,0.93747,0.90902,0.007789,0.007789,0.007789
69,2054.62,0.67911,0.52748,0.83746,0.65548,0.60623,0.63775,0.46731,0.89873,0.96733,0.91092,0.007756,0.007756,0.007756
70,2083.99,0.67054,0.51809,0.83043,0.66336,0.61918,0.66082,0.49,0.8903,0.92172,0.91032,0.007723,0.007723,0.007723
