epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,660.689,1.00598,0.55115,0.87183,0.79536,0.53742,0.6309,0.3822,1.25716,1.06627,0.87502,0.008581,0.008581,0.008581
45,674.691,0.99631,0.55144,0.8743,0.77331,0.57213,0.66025,0.39525,1.26096,1.00132,0.87409,0.008548,0.008548,0.008548
46,688.97,1.00414,0.5556,0.86809,0.7919,0.60778,0.68407,0.40453,1.22011,0.83622,0.87236,0.008515,0.008515,0.008515
47,703.117,0.98657,0.54523,0.8707,0.80183,0.61104,0.682,0.4111,1.19812,0.85953,0.86917,0.008482,0.008482,0.008482
48,717.245,1.00647,0.55033,0.86971,0.73067,0.56992,0.62665,0.36674,1.27051,1.01336,0.88166,0.008449,0.008449,0.008449
49,731.322,0.98616,0.5467,0.87132,0.75405,0.59626,0.65734,0.3913,1.20836,0.91762,0.87065,0.008416,0.008416,0.008416
50,745.623,0.97411,0.54115,0.86507,0.79097,0.57252,0.65305,0.38824,1.24576,0.9503,0.87114,0.008383,0.008383,0.008383
51,759.725,0.96895,0.53161,0.86462,0.80214,0.58031,0.66353,0.39749,1.22869,0.88743,0.86809,0.00835,0.00835,0.00835
52,773.825,0.9639,0.53913,0.86514,0.79892,0.58899,0.67633,0.40673,1.23779,0.89511,0.87179,0.008317,0.008317,0.008317
53,787.898,0.98832,0.54939,0.86892,0.77239,0.56289,0.6767,0.40952,1.21145,1.06452,0.873,0.008284,0.008284,0.008284
54,802.174,0.96197,0.52709,0.861,0.78179,0.57794,0.6631,0.40378,1.20294,0.88681,0.86853,0.008251,0.008251,0.008251
55,816.305,0.99224,0.54867,0.86974,0.77063,0.57397,0.65505,0.39842,1.24668,0.89495,0.87438,0.008218,0.008218,0.008218
56,830.456,0.95465,0.51362,0.86005,0.80565,0.57767,0.67505,0.40625,1.22054,0.8801,0.87124,0.008185,0.008185,0.008185
57,844.553,0.96182,0.52855,0.86881,0.77649,0.5982,0.66183,0.40361,1.19804,0.86578,0.86756,0.008152,0.008152,0.008152
58,858.951,0.96525,0.52267,0.86815,0.76467,0.61416,0.67492,0.41164,1.16145,0.84661,0.86675,0.008119,0.008119,0.008119
59,873.333,0.96602,0.52149,0.8616,0.75431,0.56755,0.65671,0.4109,1.20063,1.0009,0.86637,0.008086,0.008086,0.008086
60,887.579,0.94738,0.52655,0.86253,0.73451,0.59089,0.65476,0.39917,1.18317,0.92636,0.8663,0.008053,0.008053,0.008053
61,902.2,0.95542,0.51968,0.86393,0.8253,0.56099,0.66674,0.39937,1.23779,0.95213,0.86932,0.00802,0.00802,0.00802
62,916.737,0.94472,0.50563,0.85692,0.76279,0.57749,0.6441,0.39981,1.1725,0.85647,0.86301,0.007987,0.007987,0.007987
63,930.988,0.94405,0.51738,0.859,0.79529,0.59552,0.67931,0.42063,1.16168,0.831,0.86267,0.007954,0.007954,0.007954
64,945.542,0.95722,0.50807,0.86132,0.79286,0.5749,0.66316,0.40737,1.20931,0.9001,0.87083,0.007921,0.007921,0.007921
65,960.41,0.94785,0.51757,0.86307,0.77975,0.5639,0.64604,0.39733,1.18211,0.93141,0.86486,0.007888,0.007888,0.007888
66,974.899,0.95068,0.51645,0.86276,0.80133,0.56198,0.64649,0.39904,1.20001,0.92374,0.86587,0.007855,0.007855,0.007855
67,991.19,0.9482,0.50682,0.8583,0.77988,0.58977,0.68335,0.41493,1.19024,0.93606,0.86956,0.007822,0.007822,0.007822
68,1006.31,0.93061,0.50442,0.85674,0.80414,0.57765,0.66946,0.41049,1.16838,0.95655,0.865,0.007789,0.007789,0.007789
69,1020.72,0.93623,0.50528,0.8603,0.8107,0.5791,0.67533,0.4131,1.19924,0.86903,0.86733,0.007756,0.007756,0.007756
70,1035.22,0.93867,0.5094,0.86026,0.78255,0.6071,0.68502,0.42301,1.20623,0.84798,0.86887,0.007723,0.007723,0.007723
71,1050.76,0.94642,0.50622,0.86035,0.81046,0.60928,0.69229,0.42535,1.17869,0.83883,0.86463,0.00769,0.00769,0.00769
72,1068.24,0.93015,0.49035,0.85838,0.79024,0.54771,0.63249,0.39398,1.1974,0.96311,0.86692,0.007657,0.007657,0.007657
