epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,1784.83,0.92975,1.06652,0.82295,0.53766,0.5122,0.51912,0.37487,0.8733,1.07741,0.82496,0.008581,0.008581,0.008581
45,1824.57,0.93339,1.07419,0.82773,0.57831,0.50956,0.54228,0.39404,0.86069,1.02387,0.82402,0.008548,0.008548,0.008548
46,1864.65,0.94026,1.09942,0.82159,0.56536,0.5133,0.52887,0.38375,0.87248,1.0277,0.82667,0.008515,0.008515,0.008515
47,1904.86,0.93683,1.07585,0.82198,0.56199,0.4913,0.51074,0.37439,0.86647,1.07827,0.82459,0.008482,0.008482,0.008482
48,1945.14,0.93727,1.05952,0.82411,0.58142,0.49212,0.53816,0.39248,0.86389,1.01311,0.82346,0.008449,0.008449,0.008449
49,1985.65,0.92212,1.04911,0.82134,0.58927,0.534,0.56163,0.4088,0.85264,0.97419,0.82399,0.008416,0.008416,0.008416
50,2026.21,0.91939,1.03982,0.82043,0.56209,0.52479,0.54539,0.39854,0.85547,1.01939,0.82501,0.008383,0.008383,0.008383
51,2065.87,0.92367,1.04444,0.82174,0.55506,0.53298,0.55828,0.40981,0.84795,0.97158,0.82199,0.00835,0.00835,0.00835
52,2106.23,0.92023,1.02404,0.82159,0.62922,0.51099,0.55901,0.40917,0.84115,0.97169,0.82156,0.008317,0.008317,0.008317
53,2146.44,0.92037,1.02327,0.8196,0.5904,0.53076,0.5557,0.40618,0.85617,0.99178,0.82417,0.008284,0.008284,0.008284
54,2185.99,0.91817,1.02556,0.82194,0.57873,0.54192,0.55968,0.40973,0.84426,0.98159,0.82285,0.008251,0.008251,0.008251
55,2226.22,0.90897,1.00283,0.82462,0.61732,0.52073,0.56993,0.41735,0.84469,0.9568,0.82319,0.008218,0.008218,0.008218
56,2266.52,0.91424,1.00005,0.82319,0.61557,0.53647,0.57092,0.42036,0.84138,0.96808,0.82068,0.008185,0.008185,0.008185
57,2306.81,0.91319,0.99998,0.82201,0.62848,0.53531,0.58342,0.42526,0.84992,0.93829,0.8245,0.008152,0.008152,0.008152
58,2346.81,0.91006,0.99231,0.82227,0.58351,0.51489,0.53889,0.3915,0.86202,1.01668,0.82507,0.008119,0.008119,0.008119
59,2387.09,0.91082,0.99851,0.82356,0.63347,0.55236,0.58742,0.43454,0.83898,0.91379,0.82122,0.008086,0.008086,0.008086
60,2426.98,0.91086,0.99006,0.82315,0.59007,0.54839,0.58309,0.43031,0.83537,0.93655,0.82161,0.008053,0.008053,0.008053
61,2466.79,0.9055,0.96103,0.82163,0.61652,0.54145,0.58814,0.43274,0.83565,0.92865,0.82405,0.00802,0.00802,0.00802
62,2506.83,0.90968,0.96494,0.82459,0.60435,0.54125,0.59016,0.4341,0.82758,0.92452,0.8211,0.007987,0.007987,0.007987
63,2546.85,0.90056,0.98189,0.81485,0.61862,0.52416,0.56938,0.41575,0.84696,0.95523,0.8226,0.007954,0.007954,0.007954
64,2587.23,0.90578,0.9594,0.82274,0.62138,0.58028,0.60369,0.44544,0.83255,0.89218,0.823,0.007921,0.007921,0.007921
65,2626.76,0.8942,0.95437,0.81829,0.62013,0.5638,0.59661,0.43924,0.82722,0.88803,0.81944,0.007888,0.007888,0.007888
66,2667.49,0.89391,0.9401,0.81901,0.62762,0.54691,0.59368,0.43549,0.83531,0.91134,0.82268,0.007855,0.007855,0.007855
67,2707.49,0.90046,0.94117,0.81984,0.65032,0.56162,0.61115,0.4524,0.82899,0.87386,0.82157,0.007822,0.007822,0.007822
68,2747.07,0.89915,0.94251,0.81983,0.62831,0.55922,0.60544,0.44855,0.83236,0.89063,0.82072,0.007789,0.007789,0.007789
69,2787.59,0.88299,0.9232,0.81662,0.6248,0.56732,0.60319,0.4463,0.83167,0.88892,0.82006,0.007756,0.007756,0.007756
