epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,3347.27,0.79784,0.40936,0.81771,0.82995,0.72561,0.80684,0.5319,0.99618,0.6889,0.82596,0.008614,0.008614,0.008614
44,3424.5,0.78689,0.40627,0.81633,0.85035,0.68591,0.78174,0.51971,1.00729,0.72769,0.82587,0.008581,0.008581,0.008581
45,3501.74,0.78877,0.40303,0.8155,0.84712,0.70461,0.79831,0.5344,0.99233,0.68053,0.82438,0.008548,0.008548,0.008548
46,3578.89,0.78195,0.40153,0.81545,0.83126,0.71051,0.79654,0.53521,0.99496,0.68263,0.8247,0.008515,0.008515,0.008515
47,3656.05,0.77759,0.4009,0.8152,0.85796,0.73756,0.81887,0.54716,0.97478,0.64426,0.82104,0.008482,0.008482,0.008482
48,3733.13,0.77696,0.39921,0.81573,0.85221,0.73425,0.81446,0.54528,0.97781,0.64113,0.82152,0.008449,0.008449,0.008449
49,3812.29,0.77825,0.39672,0.81501,0.84936,0.73158,0.80529,0.53813,0.9841,0.65794,0.82245,0.008416,0.008416,0.008416
50,3891.36,0.78025,0.39875,0.81529,0.85927,0.71862,0.8072,0.54132,0.99177,0.67153,0.8228,0.008383,0.008383,0.008383
51,3969.57,0.77576,0.39762,0.81403,0.8659,0.71099,0.80159,0.53725,0.99725,0.69111,0.82474,0.00835,0.00835,0.00835
52,4046.5,0.77305,0.39399,0.81472,0.83628,0.71242,0.79896,0.53788,0.99289,0.70067,0.82334,0.008317,0.008317,0.008317
53,4123.24,0.77229,0.39303,0.81436,0.87999,0.70444,0.8125,0.54705,0.98449,0.66931,0.82092,0.008284,0.008284,0.008284
54,4199.5,0.76513,0.39021,0.81309,0.86365,0.73053,0.81953,0.55001,0.98949,0.68431,0.8229,0.008251,0.008251,0.008251
55,4275.54,0.76408,0.39003,0.81345,0.8839,0.71596,0.81836,0.54904,0.97867,0.66463,0.82259,0.008218,0.008218,0.008218
56,4351.4,0.75734,0.3847,0.81156,0.88007,0.732,0.82554,0.55368,0.98013,0.66098,0.82274,0.008185,0.008185,0.008185
57,4427.61,0.75986,0.38589,0.81387,0.86706,0.75304,0.82411,0.55402,0.96996,0.66873,0.82076,0.008152,0.008152,0.008152
58,4503.71,0.75668,0.38508,0.81333,0.86024,0.7507,0.83002,0.55745,0.9706,0.65688,0.82022,0.008119,0.008119,0.008119
59,4579.68,0.75613,0.38708,0.81263,0.86781,0.73115,0.82485,0.556,0.96753,0.6574,0.82065,0.008086,0.008086,0.008086
60,4656.39,0.75351,0.38328,0.81224,0.85935,0.74198,0.82334,0.55324,0.97716,0.66336,0.82249,0.008053,0.008053,0.008053
61,4733.47,0.74981,0.38219,0.81329,0.86986,0.7417,0.82825,0.55916,0.97749,0.63788,0.82177,0.00802,0.00802,0.00802
62,4811.95,0.74977,0.38183,0.81208,0.8643,0.74282,0.83346,0.56064,0.97274,0.64415,0.82125,0.007987,0.007987,0.007987
63,4890.69,0.75132,0.38238,0.81113,0.86575,0.7559,0.83211,0.55828,0.97333,0.64654,0.82081,0.007954,0.007954,0.007954
